uid	|	name	|	type	|	rank	|	
1165864	|	Aphis minutissema	|	synonym	|		|	
1165870	|	Brachyunguis (Parabrachyunguis)	|	synonym	|		|	
1165880	|	Brachyunguis (Brachyunguis) calligoni	|	synonym	|		|	
1165880	|	Brachyunguis (Brachyunguis) pegani	|	synonym	|		|	
1165903	|	Brachyunguis (Brachyunguis) tamariciarum	|	synonym	|		|	
1165903	|	Brachyunguis (Brachyunguis) tamaricifoliae	|	synonym	|		|	
1165903	|	Aphis tamaricis	|	synonym	|		|	
1165910	|	Brachyunguis (Brachyunguis) gomezmenori	|	synonym	|		|	
1165910	|	Brachyunguis (Brachyunguis) zygophylli	|	synonym	|		|	
1165913	|	Xerophyllaphis	|	synonym	|		|	
1165917	|	Aphis piutapa	|	synonym	|		|	
1164338	|	Toxopterina	|	synonym	|		|	
1166294	|	Cryptosiphea	|	synonym	|		|	
1164338	|	Xerophilaphidini	|	synonym	|		|	
1165933	|	Aphis (Toxoptera) aegeris	|	synonym	|		|	
1165933	|	Toxoptera citricida	|	synonym	|		|	
1165933	|	Aphis traversi	|	synonym	|		|	
1165933	|	Aphis travaresi	|	synonym	|		|	
1165933	|	Aphis (Toxoptera) tavaresi	|	synonym	|		|	
1165933	|	Aphis tavaresi argentinensis	|	synonym	|		|	
1165933	|	Aphis aeglis	|	synonym	|		|	
1165933	|	Aphis nigricans	|	synonym	|		|	
1165931	|	Aphis Ceylonia	|	synonym	|		|	
1165947	|	Toxoptera aphoïdes	|	synonym	|		|	
1165947	|	Toxoptera aurontii	|	synonym	|		|	
1165947	|	Toxoptera aurantiae	|	synonym	|		|	
1165947	|	Aphis (Toxoptera) aurantii alaterna	|	synonym	|		|	
1165947	|	Toxoptera aphoides	|	synonym	|		|	
1165947	|	Aphis camelliae	|	synonym	|		|	
1165947	|	Aphis (Toxoptera) aurantii citrifoliae	|	synonym	|		|	
1165947	|	Toxoptera clematidis	|	synonym	|		|	
1165947	|	Aphis (Toxoptera) aurantii coffeae	|	synonym	|		|	
1165947	|	Aphis (Toxoptera) aurantii thomensis	|	synonym	|		|	
1165947	|	Toxoptera djarani	|	synonym	|		|	
1165947	|	Aphis (Toxoptera) aurantii buxi	|	synonym	|		|	
1165947	|	Aphis (Toxoptera) aurantii schlingeri	|	synonym	|		|	
1165947	|	Aphis (Toxoptera) aurantii theaecola	|	synonym	|		|	
1165947	|	Toxoptera theobromae	|	synonym	|		|	
1165947	|	Aphis (Toxoptera) aurantii variegata	|	synonym	|		|	
1165931	|	Paratoxoptera	|	synonym	|		|	
1165966	|	Pehuenchaphisphis	|	synonym	|		|	
1165970	|	Asiphonaphidina	|	synonym	|		|	
1165970	|	Clavicornia	|	synonym	|		|	
1165970	|	Hyalopterea	|	synonym	|		|	
1165970	|	Rhopalosiphini	|	synonym	|		|	
1165970	|	Rhopalosiphonini	|	synonym	|		|	
1165970	|	Hyalopterii	|	synonym	|		|	
1165970	|	Rhopalosiphonini	|	synonym	|		|	
1165984	|	Hetroneura	|	synonym	|		|	
1165986	|	Nectarophora prunicola	|	synonym	|		|	
1165986	|	Aphis prunicolens	|	synonym	|		|	
1165986	|	Hysteroneura bituberculata	|	synonym	|		|	
1165986	|	Hysteroneura gregoryi	|	synonym	|		|	
1165986	|	Hysteroneura ogloblini	|	synonym	|		|	
1165986	|	Hysteroneura panicola	|	synonym	|		|	
1165986	|	Hysteroneura prunicoleus	|	synonym	|		|	
1165986	|	Hysteroneura scotti	|	synonym	|		|	
1165986	|	Aphis spiraeae	|	synonym	|		|	
1165984	|	Heteroneura	|	synonym	|		|	
1166003	|	Melanaphis sasicolla	|	synonym	|		|	
1166003	|	Yezabura sasae	|	synonym	|		|	
1166003	|	Masraphis phyllostachia	|	synonym	|		|	
1166003	|	Yezabura photiniae	|	synonym	|		|	
1166003	|	Yezaphis sasicola	|	synonym	|		|	
1165997	|	Geoktapia	|	synonym	|		|	
1165997	|	Longiunguis	|	synonym	|		|	
1165997	|	Nevskia	|	synonym	|		|	
1165997	|	Piraphis	|	synonym	|		|	
1165997	|	Pyraphis	|	synonym	|		|	
1165997	|	Schizaphidiella	|	synonym	|		|	
1165997	|	Yezaphis	|	synonym	|		|	
1165997	|	Nevskya	|	synonym	|		|	
1165997	|	Yezabura	|	synonym	|		|	
1166019	|	Melanaphis daisenesis	|	synonym	|		|	
1166021	|	Hyalopterus insignis	|	synonym	|		|	
1166034	|	Melanaphis pyrivora	|	synonym	|		|	
1166036	|	Myzus pirarius	|	synonym	|		|	
1166036	|	Myzus pirinus	|	synonym	|		|	
1166036	|	Geoktapia areshensis	|	synonym	|		|	
1166036	|	Aphis pyrastri	|	synonym	|		|	
1166036	|	Myzus pyrinus	|	synonym	|		|	
1166036	|	Schizaphidiella quinquarticulata	|	synonym	|		|	
1166036	|	Melanaphis streili	|	synonym	|		|	
1166045	|	Aphis formosana	|	synonym	|		|	
1166045	|	Melanaphis sacchari pheidolei	|	synonym	|		|	
1166045	|	Aphis sorghella	|	synonym	|		|	
1165997	|	Masraphis	|	synonym	|		|	
1166063	|	Hallaphis malawi	|	synonym	|		|	
1166069	|	Scizaphis	|	synonym	|		|	
1166071	|	Schizaphis chaenometiola	|	synonym	|		|	
1166085	|	Schizaphis germanica	|	synonym	|		|	
1166093	|	Schizaphis laingi	|	synonym	|		|	
1166095	|	Schizaphis (Schizaphis) arrhenatheri	|	synonym	|		|	
1166098	|	Schizaphis siniscirpt	|	synonym	|		|	
1166098	|	Schizaphis siniscirpi	|	synonym	|		|	
1166102	|	Schizaphis (Schizaphis) fritzmuelleri	|	synonym	|		|	
1166104	|	Toxoptera acori	|	synonym	|		|	
1166104	|	Aphis acori	|	synonym	|		|	
1166104	|	Acaudus calami	|	synonym	|		|	
1166104	|	Toxoptera cyperi	|	synonym	|		|	
1166104	|	Toxoptera punjabipyri	|	synonym	|		|	
1166110	|	Schizaphis geijskesi	|	synonym	|		|	
1166122	|	Toxoptera viridi-rubra	|	synonym	|		|	
1166122	|	Toxoptera viridirubra	|	synonym	|		|	
1166127	|	Schizaphis hirticola	|	synonym	|		|	
1166133	|	Schizaphis (Paraschizaphis) scirpi typhae	|	synonym	|		|	
1166137	|	Prunifex	|	synonym	|		|	
1166137	|	Hyalopteris	|	synonym	|		|	
1166137	|	Hyalopterous	|	synonym	|		|	
1166137	|	Hyaloepterus	|	synonym	|		|	
1166137	|	Hyaloptera	|	synonym	|		|	
1166144	|	Aphis pruni cerasi	|	synonym	|		|	
1166144	|	Hyalopterus phragmiticola	|	synonym	|		|	
1166144	|	Hyalopterus arundis	|	synonym	|		|	
1166144	|	Aphis phragmatidicola	|	synonym	|		|	
1166144	|	Aphis pruni	|	synonym	|		|	
1166144	|	Hyalopterus arundinis	|	synonym	|		|	
1166144	|	Aphis gracilis	|	synonym	|		|	
1166144	|	Aphis phragmitidicola	|	synonym	|		|	
1166144	|	Aphis spinarum	|	synonym	|		|	
1166155	|	Aphis amygdali persicae	|	synonym	|		|	
1166155	|	Aphis amygdalipersicae	|	synonym	|		|	
1166155	|	Hyalopterus arundiniformis	|	synonym	|		|	
1166155	|	Brachysiphum kobachidsei	|	synonym	|		|	
1166155	|	Hyalopterus mimulus	|	synonym	|		|	
1166155	|	Aphis persicariae	|	synonym	|		|	
1165970	|	Hyalopterini	|	synonym	|		|	
1166164	|	Asiphonaphis anogis	|	synonym	|		|	
1166164	|	Asiphonaphis carolinensis	|	synonym	|		|	
1166167	|	Padifex	|	synonym	|		|	
1166167	|	Oxyacanthaphis	|	synonym	|		|	
1166167	|	Syphocoryne	|	synonym	|		|	
1166167	|	Rhopalosiphon	|	synonym	|		|	
1166167	|	Syphocryne	|	synonym	|		|	
1166167	|	Siphocaryne	|	synonym	|		|	
1166167	|	Rhoparosiphum	|	synonym	|		|	
1166178	|	Aphis cerasifolii	|	synonym	|		|	
1166178	|	Aphis tahasa	|	synonym	|		|	
1166178	|	Aphis furcata	|	synonym	|		|	
1166183	|	Aphis cooki	|	synonym	|		|	
1166183	|	Aphis maydis	|	synonym	|		|	
1166183	|	Aphis cookii	|	synonym	|		|	
1166183	|	Rhopalosiphum adusta	|	synonym	|		|	
1166183	|	Aphis africana	|	synonym	|		|	
1166183	|	Rhopalosiphum monticellii	|	synonym	|		|	
1166183	|	Rhopalosiphum obnoxia	|	synonym	|		|	
1166183	|	Rhopalosiphum setariae	|	synonym	|		|	
1166183	|	Aphis vulpiae	|	synonym	|		|	
1166183	|	Rhopalosiphum zeae	|	synonym	|		|	
1166183	|	Rhopalosiphum zeae	|	synonym	|		|	
1166195	|	Rhopalosiphum scirpifolii	|	synonym	|		|	
1166198	|	Aphis nympheae	|	synonym	|		|	
1166198	|	Rhopalosiphum nymphae	|	synonym	|		|	
1166198	|	Aphis nymphäae	|	synonym	|		|	
1166198	|	Rhopalosiphum nympheas	|	synonym	|		|	
1166198	|	Rhopalosiphum naiadum	|	synonym	|		|	
1166198	|	Rhopalosiphum alismae	|	synonym	|		|	
1166198	|	Rhopalosiphum aquatica	|	synonym	|		|	
1166198	|	Aphis butomi	|	synonym	|		|	
1166198	|	Aphis infuscata	|	synonym	|		|	
1166198	|	Rhopalosiphum najadum	|	synonym	|		|	
1166198	|	Rhopalosiphum plantarumaquaticum	|	synonym	|		|	
1166198	|	Aphis prunaria	|	synonym	|		|	
1166198	|	Rhopalosiphum prunorum	|	synonym	|		|	
1166198	|	Rhopalosiphum sparganii	|	synonym	|		|	
1166198	|	Rhopalosiphum yoksumi	|	synonym	|		|	
1166214	|	Aphis avenae sativae	|	synonym	|		|	
1166214	|	Aphis prunifolii	|	synonym	|		|	
1166214	|	Aphis prunifoliae	|	synonym	|		|	
1166214	|	Siphocoryne acericola	|	synonym	|		|	
1166214	|	Aphis avenaesativae	|	synonym	|		|	
1166214	|	Siphocoryne donarium	|	synonym	|		|	
1166214	|	Siphocoryne fraxinicola	|	synonym	|		|	
1166214	|	Aphis holci	|	synonym	|		|	
1166214	|	Siphonaphis padi americana	|	synonym	|		|	
1166214	|	Aphis pseudoavenae	|	synonym	|		|	
1166214	|	Rhopalosiphum tritici	|	synonym	|		|	
1166214	|	Aphis uwamizusakurae	|	synonym	|		|	
1166228	|	Cerosipha californica	|	synonym	|		|	
1166228	|	Rhopalosiphum gnaphalii	|	synonym	|		|	
1166228	|	Rhopalosiphum subterraneum	|	synonym	|		|	
1166228	|	Rhopalosiphum fucanoi	|	synonym	|		|	
1166228	|	Anuraphis mume	|	synonym	|		|	
1166228	|	Yamataphis oryzae	|	synonym	|		|	
1166228	|	Yamataphis papaveri	|	synonym	|		|	
1166228	|	Rhopalosiphum pruni	|	synonym	|		|	
1166228	|	Aresha setigera	|	synonym	|		|	
1166228	|	Aresha shelkovnikovi	|	synonym	|		|	
1166228	|	Siphocoryne splendens	|	synonym	|		|	
1166167	|	Aresha	|	synonym	|		|	
1166167	|	Pseudocerosipha	|	synonym	|		|	
1166167	|	Siphonaphis	|	synonym	|		|	
1166167	|	Yamataphis	|	synonym	|		|	
1166245	|	Aphis insertum	|	synonym	|		|	
1166245	|	Aphis fitchii	|	synonym	|		|	
1166245	|	Aphis mali bivincta	|	synonym	|		|	
1166245	|	Aphis mali fulviventris	|	synonym	|		|	
1166245	|	Aphis mali immaculata	|	synonym	|		|	
1166245	|	Aphis mali nigricollis	|	synonym	|		|	
1166245	|	Aphis mali nigriventris	|	synonym	|		|	
1166245	|	Aphis mali obsoleta	|	synonym	|		|	
1166245	|	Aphis mali pallidicornis	|	synonym	|		|	
1166245	|	Aphis mali tergata	|	synonym	|		|	
1166245	|	Aphis mali thoracica	|	synonym	|		|	
1166245	|	Aphis mali triseriata	|	synonym	|		|	
1166245	|	Rhopalosiphum crataegella	|	synonym	|		|	
1166245	|	Aphis edentula	|	synonym	|		|	
1166245	|	Aphis mactata	|	synonym	|		|	
1166245	|	Rhopalosiphum viridis	|	synonym	|		|	
1166167	|	Nymphaeifex	|	synonym	|		|	
1166167	|	Siphocoryne	|	synonym	|		|	
1166167	|	Stenaphis	|	synonym	|		|	
1164335	|	Lachnea-Aphidea	|	synonym	|		|	
1166279	|	Eomakrosour	|	synonym	|		|	
1164335	|	Aphidea	|	synonym	|		|	
1164335	|	Melaphidea	|	synonym	|		|	
1164335	|	Myzinea	|	synonym	|		|	
1166292	|	Aphis diervilla-lutea	|	synonym	|		|	
1166294	|	Anuraphidina	|	synonym	|		|	
1166294	|	Liosomaphidea	|	synonym	|		|	
1166294	|	Adactynea	|	synonym	|		|	
1166294	|	Brevicorynellina	|	synonym	|		|	
1166294	|	Coloradoina	|	synonym	|		|	
1166294	|	Brachycaudea	|	synonym	|		|	
1166294	|	Brachycolea	|	synonym	|		|	
1166303	|	Himalayaphis sorbarisorbifoliae	|	synonym	|		|	
1166303	|	Rhopalosiphoninus sorbariasuctus	|	synonym	|		|	
1166302	|	Chusiphuneula	|	synonym	|		|	
1166294	|	Dactynotea	|	synonym	|		|	
1166294	|	Acaudinini	|	synonym	|		|	
1166294	|	Phorodontini	|	synonym	|		|	
1166311	|	Tumoranuraphis cerasophila	|	synonym	|		|	
1166294	|	Pharalidini	|	synonym	|		|	
1166294	|	Megourini	|	synonym	|		|	
1166294	|	Myzaphidini	|	synonym	|		|	
1166294	|	Cryptomyzini	|	synonym	|		|	
1166294	|	Nasonoviini	|	synonym	|		|	
1166294	|	Aulacorthini	|	synonym	|		|	
1166294	|	Microlophiina	|	synonym	|		|	
1166294	|	Metopolophiina	|	synonym	|		|	
1166294	|	Sitobiina	|	synonym	|		|	
1166294	|	Metopeurina	|	synonym	|		|	
1166294	|	Wahlgreniellina	|	synonym	|		|	
1166294	|	Eichinaphidina	|	synonym	|		|	
1166294	|	Neanuraphidina	|	synonym	|		|	
1166294	|	Macrosiphonini	|	synonym	|		|	
1166334	|	Pseudamphorophora largiflua	|	synonym	|		|	
1166294	|	Pterocommina	|	synonym	|		|	
1166294	|	Lachnea-Macrosiphea	|	synonym	|		|	
1166294	|	Pterocommini	|	synonym	|		|	
1166294	|	Macrosiphea	|	synonym	|		|	
1166294	|	Macrosiphii	|	synonym	|		|	
1166294	|	Pentalonii	|	synonym	|		|	
1166294	|	Cylindricornia	|	synonym	|		|	
1166294	|	Clavicornia	|	synonym	|		|	
1166294	|	Fullawayina	|	synonym	|		|	
1166294	|	Paduciina	|	synonym	|		|	
1166294	|	Macrosiphina	|	synonym	|		|	
1166294	|	Siphonophorina	|	synonym	|		|	
1166354	|	Megouroparsus kislankoi	|	synonym	|		|	
1166357	|	Siphonophora desmodii	|	synonym	|		|	
1166350	|	Megouroparsus	|	synonym	|		|	
1166294	|	Myzina	|	synonym	|		|	
1166294	|	Pentaloniina	|	synonym	|		|	
1166294	|	Liosomaphidina	|	synonym	|		|	
1166294	|	Myzinae	|	synonym	|		|	
1166294	|	Liosomaphidini	|	synonym	|		|	
1166294	|	Brachycolini	|	synonym	|		|	
1166294	|	Brachycolina	|	synonym	|		|	
1166375	|	Phorodon asacola	|	synonym	|		|	
1166375	|	Capitophorus cannabifoliae	|	synonym	|		|	
1166379	|	Aspidaphium	|	synonym	|		|	
1166388	|	Muscaphis escherichi jeschkei	|	synonym	|		|	
1166392	|	Muscaphis cuspidata	|	synonym	|		|	
1166392	|	Aspidaphium cuspidatae	|	synonym	|		|	
1166395	|	Muscaphis stammeri	|	synonym	|		|	
1166379	|	Toxopterella (Sorbobium)	|	synonym	|		|	
1166379	|	Toxopterella	|	synonym	|		|	
1166294	|	Pterocommatini	|	synonym	|		|	
1166402	|	Tubicauda	|	synonym	|		|	
1166294	|	Siphonophorides	|	synonym	|		|	
1166294	|	Sitobionina	|	synonym	|		|	
1166432	|	Ferganaphis	|	synonym	|		|	
1166432	|	Melanosiphum	|	synonym	|		|	
1166432	|	Sogdianella	|	synonym	|		|	
1166432	|	Ferganaphis	|	synonym	|		|	
1166443	|	Amphicercidus indicus	|	synonym	|		|	
1166443	|	Amphicercidus lonicericola	|	synonym	|		|	
1166443	|	Amphicercidus maaekii	|	synonym	|		|	
1166443	|	Amphicercidus maackii	|	synonym	|		|	
1166294	|	Macrosiphinae	|	synonym	|		|	
1166454	|	Szelegiewicziana	|	synonym	|		|	
1166454	|	Szelegiewiczia	|	synonym	|		|	
1166454	|	Mariaella	|	synonym	|		|	
1166460	|	Aphis albipes	|	synonym	|		|	
1166459	|	Thargelia	|	synonym	|		|	
1166294	|	Pterocommatina	|	synonym	|		|	
1166609	|	Neomacromyzus	|	synonym	|		|	
1166610	|	Neomacromyzus cyrtomicola	|	synonym	|		|	
1166466	|	Polygonaphis	|	synonym	|		|	
1166466	|	Asipdaphis	|	synonym	|		|	
1166469	|	Polygonaphis avicularisucta	|	synonym	|		|	
1166469	|	Aspidaphis aciculansucta	|	synonym	|		|	
1166469	|	Aspidaphis polygoni	|	synonym	|		|	
1166469	|	Aspidaphis adjuvans rowei	|	synonym	|		|	
1166469	|	Sipha polygoni	|	synonym	|		|	
1166469	|	Aphis polygoni	|	synonym	|		|	
1166479	|	Bipersonia	|	synonym	|		|	
1166482	|	Bipersonia tortricicauda	|	synonym	|		|	
1166482	|	Aphis cnici	|	synonym	|		|	
1166482	|	Aphis williamsi	|	synonym	|		|	
1166482	|	Aphis eneci	|	synonym	|		|	
1166487	|	Blanchardia	|	synonym	|		|	
1166491	|	Cachryphora serotiniae	|	synonym	|		|	
1166499	|	Aphis chipetae	|	synonym	|		|	
1166508	|	Coloradoa williamsi	|	synonym	|		|	
1166508	|	Capitophoraphis williamsoni	|	synonym	|		|	
1166508	|	Aphis chrysanthemicola	|	synonym	|		|	
1166508	|	Coloradoa kiku	|	synonym	|		|	
1166508	|	Stephensonia lahorensis	|	synonym	|		|	
1166504	|	Eurhopalosiphum	|	synonym	|		|	
1166504	|	Lidaja	|	synonym	|		|	
1166504	|	Neaphis	|	synonym	|		|	
1166504	|	Stephensonia	|	synonym	|		|	
1166519	|	Coloradoa cydiae	|	synonym	|		|	
1166519	|	Coloradoa lydiae	|	synonym	|		|	
1166522	|	Coloradoa achilleae	|	synonym	|		|	
1166522	|	Coloradoa achilleae	|	synonym	|		|	
1166525	|	Coloradoa absinthiella	|	synonym	|		|	
1166533	|	Coloradoa artemisiae artemisicola	|	synonym	|		|	
1166533	|	Coloradoa artemisiae	|	synonym	|		|	
1166536	|	Coloradoa compertris	|	synonym	|		|	
1166538	|	Coloradoa tadzhica	|	synonym	|		|	
1166538	|	Coloradoa artemisiae	|	synonym	|		|	
1166538	|	Coloradoa tadzhikistanica	|	synonym	|		|	
1166555	|	Anuraphis (Macchiatiella) tanaceticola	|	synonym	|		|	
1166558	|	Coloradoa takahashii	|	synonym	|		|	
1166504	|	Capitophoraphis	|	synonym	|		|	
1166564	|	Bipersona hottesi	|	synonym	|		|	
1166568	|	Epameibaphis thornleyi	|	synonym	|		|	
1166571	|	Flavellomicrosiphum	|	synonym	|		|	
1166574	|	Chaitophorus tridentata	|	synonym	|		|	
1166577	|	Fullawaya (Fullawaya) braggi	|	synonym	|		|	
1166576	|	Davidsonia	|	synonym	|		|	
1166588	|	Chaitophorus lonicera	|	synonym	|		|	
1166588	|	Aphis lonicerae	|	synonym	|		|	
1166594	|	Hyalomyzus tissoti	|	synonym	|		|	
1166597	|	Phorodon scrophulariae	|	synonym	|		|	
1166597	|	Phorodon monardae	|	synonym	|		|	
1166591	|	Neohyalomyzus	|	synonym	|		|	
1166607	|	Hyalomyzus raoi	|	synonym	|		|	
1166610	|	Macrosiphum kirkaldyi	|	synonym	|		|	
1166609	|	Fullawayella	|	synonym	|		|	
1166615	|	Indomegoura crassirotra	|	synonym	|		|	
1166617	|	Amphorophora essigwanai	|	synonym	|		|	
1166617	|	Rhopalosiphum hemerocallidis	|	synonym	|		|	
1166617	|	Indomegoura lilicola	|	synonym	|		|	
1166617	|	Rhopalosiphum miniatum	|	synonym	|		|	
1166617	|	Indomegoura mitsubautsugii	|	synonym	|		|	
1166614	|	Omeimegoura	|	synonym	|		|	
1166630	|	Macrosiphum jonesi	|	synonym	|		|	
1166630	|	Mucrotrichaphis flavila	|	synonym	|		|	
1166630	|	Macrosiphum jonesii	|	synonym	|		|	
1166630	|	Nectarophora artemisiae	|	synonym	|		|	
1166630	|	Mucrotrichaphis albicornus	|	synonym	|		|	
1166630	|	Obtusicauda essigi	|	synonym	|		|	
1166637	|	Mucrotrichaphis zerohypsi	|	synonym	|		|	
1166637	|	Macrosiphum cefsmithi	|	synonym	|		|	
1166640	|	Mucrotrichaphis toti	|	synonym	|		|	
1166626	|	Narziculovia	|	synonym	|		|	
1166644	|	Obtusicauda dolychosiphon dolychonisiphon	|	synonym	|		|	
1166646	|	Obtusicauda dolychosiphon praecellens	|	synonym	|		|	
1166626	|	Narzikulovia	|	synonym	|		|	
1166626	|	Narzykulovia	|	synonym	|		|	
1166652	|	Obtusicauda moldavica kazakii	|	synonym	|		|	
1166626	|	Mucrotrichaphis	|	synonym	|		|	
1166660	|	Brachycolus nodulus	|	synonym	|		|	
1166662	|	Brachycolus mühlei	|	synonym	|		|	
1166662	|	Diuraphis (Diuraphis) muhlei	|	synonym	|		|	
1166662	|	Brachycolus mublei	|	synonym	|		|	
1166662	|	Diuraphis (Diuraphis) graminearum	|	synonym	|		|	
1166662	|	Brachycolus muehlei	|	synonym	|		|	
1166658	|	Diuraphis Cavahyalopterus	|	synonym	|		|	
1166658	|	Cuernavaca	|	synonym	|		|	
1166670	|	Calamaphis	|	synonym	|		|	
1166670	|	Camalaphis	|	synonym	|		|	
1166674	|	Diuraphis (Holcaphis) holci	|	synonym	|		|	
1166676	|	Diuraphis (Holcaphis) agropyronophaga	|	synonym	|		|	
1166679	|	Hyalopterus arundis	|	synonym	|		|	
1166679	|	Aphis arundinis	|	synonym	|		|	
1166682	|	Brachycolus korotnevi	|	synonym	|		|	
1166682	|	Diuraphis (Holcaphis) elymophila	|	synonym	|		|	
1166682	|	Diuraphis (Holcaphis) korotnewi	|	synonym	|		|	
1166687	|	Aphis rossrum	|	synonym	|		|	
1166687	|	Francoa elegans	|	synonym	|		|	
1166687	|	Myzaphis rhodolestes	|	synonym	|		|	
1166686	|	Francoa	|	synonym	|		|	
1166693	|	Myzaphis buktoni	|	synonym	|		|	
1166696	|	Myzaphis juchnevitshae	|	synonym	|		|	
1166707	|	Testataphis	|	synonym	|		|	
1166707	|	Testaphis	|	synonym	|		|	
1166716	|	Amphorophora crataegi	|	synonym	|		|	
1166718	|	Myzus physocarpi	|	synonym	|		|	
1166718	|	Utamphorophora timpanogos	|	synonym	|		|	
1166718	|	Sitomyzus columbiae	|	synonym	|		|	
1166725	|	Utamphorophora prokovskajae	|	synonym	|		|	
1166712	|	Sitomyzus	|	synonym	|		|	
1232085	|	Humulifex	|	synonym	|		|	
1232085	|	Phordon	|	synonym	|		|	
1166731	|	Aphis humili	|	synonym	|		|	
1166731	|	Aphis pruni	|	synonym	|		|	
1166731	|	Aphis secunda	|	synonym	|		|	
1166740	|	Pentaceratinaohis	|	synonym	|		|	
1166742	|	Vesiculaphis rhododenroni	|	synonym	|		|	
1166742	|	Vesiculaphis rhododendroni	|	synonym	|		|	
1166742	|	Vesiculaphis shichito	|	synonym	|		|	
1166740	|	Pentaceratinaphis	|	synonym	|		|	
1166740	|	Trilobaphis	|	synonym	|		|	
1166752	|	Vesiculaphis congoensis	|	synonym	|		|	
1166761	|	Vesiculaphis caricis	|	synonym	|		|	
1166764	|	Wahlgreniella henryi	|	synonym	|		|	
1166766	|	Aulacorthum clavicornis	|	synonym	|		|	
1166766	|	Amphorophora halli	|	synonym	|		|	
1166766	|	Amphorophora janesi	|	synonym	|		|	
1166766	|	Wahlgreniella cicutae	|	synonym	|		|	
1166783	|	Microsiphum artemiseae	|	synonym	|		|	
1166789	|	Aphis cephalicola	|	synonym	|		|	
1166793	|	Rhopalosiphum viridicaudus	|	synonym	|		|	
1166787	|	Mamontova	|	synonym	|		|	
1166787	|	Nearctaphis (Fitchiella)	|	synonym	|		|	
1166803	|	Aphis crataegifolii	|	synonym	|		|	
1166803	|	Aphis crataegifolia	|	synonym	|		|	
1166803	|	Aphis cratoegifoli	|	synonym	|		|	
1166803	|	Aphis brevis	|	synonym	|		|	
1166803	|	Aphis malifoliae	|	synonym	|		|	
1166787	|	Nearctaphis (Amelanchieria)	|	synonym	|		|	
1166816	|	Netoxoptera	|	synonym	|		|	
1166828	|	Indoidiopterous	|	synonym	|		|	
1166819	|	Micromyzus alliumcepa	|	synonym	|		|	
1166819	|	Micromyzus fuscus	|	synonym	|		|	
1166822	|	Neotoxoptera violae	|	synonym	|		|	
1166822	|	Neotoxoptera clavatus	|	synonym	|		|	
1166822	|	Phorodon violae	|	synonym	|		|	
1166826	|	Rhopalosiphum violae	|	synonym	|		|	
1166829	|	Indoidiopterus geranii	|	synonym	|		|	
1166837	|	Mycromyzus	|	synonym	|		|	
1166837	|	Myzopsis	|	synonym	|		|	
1166842	|	Micromyzus weigelae	|	synonym	|		|	
1166859	|	Acaudinum (Acaudinum) scabiosae	|	synonym	|		|	
1166859	|	Aphis centaurea	|	synonym	|		|	
1166859	|	Acaudinum (Acaudinum) dolychosiphon	|	synonym	|		|	
1166859	|	Acaudinum scabiosae	|	synonym	|		|	
1166869	|	Macchiatiella	|	synonym	|		|	
1166869	|	Tlja	|	synonym	|		|	
1166869	|	Acyrtosiphon	|	synonym	|		|	
1166869	|	Acyrthosiphon Macrocauda	|	synonym	|		|	
1166869	|	Macchiatielle	|	synonym	|		|	
1166869	|	Microtarsus	|	synonym	|		|	
1166869	|	Acyrhosiphon	|	synonym	|		|	
1166891	|	Acyrthosiphon hamienses	|	synonym	|		|	
1166869	|	Acyrthosiphon (Tija)	|	synonym	|		|	
1166869	|	Hottesina	|	synonym	|		|	
1166869	|	Acyrthosiphon (Lactucobium)	|	synonym	|		|	
1166869	|	Acyrthosiphon Macrocaudus	|	synonym	|		|	
1166869	|	Acyrthosiphon Mirotarsus	|	synonym	|		|	
1166869	|	Acyrthosiphon Tenuisiphon	|	synonym	|		|	
1166869	|	Acyrthosiphon Tilja	|	synonym	|		|	
1166905	|	Macrosiphum barri	|	synonym	|		|	
1166905	|	Acyrthosiphon (Acyrthosiphon) lactucarium	|	synonym	|		|	
1166913	|	Acyrthosiphon (Acyrthosiphon) astragali	|	synonym	|		|	
1166913	|	Acyrthosiphon (Acyrthosiphon) astragali	|	synonym	|		|	
1166916	|	Acyrthosiphon shawi	|	synonym	|		|	
1166916	|	Acyrthosiphon silenicola	|	synonym	|		|	
1166922	|	Acyrthosiphon (Acyrthosiphon) aurlandicum	|	synonym	|		|	
1166933	|	Acyrthosiphon huoense	|	synonym	|		|	
1226711	|	Acyrthosiphon (Acyrthosiphon) euphorbiae neerlandicum	|	synonym	|		|	
1166948	|	Acyrthosiphon vescae	|	synonym	|		|	
1166953	|	Acyrthosiphon (Acyrthosiphon) umarovi	|	synonym	|		|	
1166953	|	Acyrthosiphon (Acyrthosiphon) dubium	|	synonym	|		|	
1166953	|	Acyrthosiphon (Acyrthosiphon) gossypii paczoskii	|	synonym	|		|	
1166953	|	Acyrthosiphon sesbaniae	|	synonym	|		|	
1166953	|	Acyrthosiphon (Acyrthosiphon) skrjabini	|	synonym	|		|	
1166953	|	Acyrthosiphon (Acyrthosiphon) umarovi	|	synonym	|		|	
1166961	|	Acyrthosiphon (Acyrthosiphon) spireaellae	|	synonym	|		|	
1166961	|	Acyrthosiphon spiraeae	|	synonym	|		|	
1166961	|	Acyrthosiphon (Acyrthosiphon) spiraeae	|	synonym	|		|	
1166961	|	Acyrthosiphon (Acyrthosiphon) canascentis	|	synonym	|		|	
1166961	|	Acyrthosiphon (Metopolophium) spireae	|	synonym	|		|	
