uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1172210	|	1172196	|	Diradius vandykei	|	species	|		|	
1172211	|	1172196	|	Diradius caribbeana	|	species	|		|	
1172212	|	1172196	|	Diradius fairchildi	|	species	|		|	
1172214	|	1172166	|	Teratembia	|	genus	|		|	
1172216	|	1172214	|	Teratembia banksi	|	species	|		|	
1172217	|	1172214	|	Teratembia producta	|	species	|		|	
1172218	|	1172214	|	Teratembia argentina	|	species	|		|	
1172219	|	1172214	|	Teratembia geniculata	|	species	|		|	
1172220	|	1172166	|	Paroligembia	|	genus	|		|	
1172221	|	1172220	|	Paroligembia angolica	|	species	|		|	
1172222	|	1172220	|	Paroligembia ethiopica	|	species	|		|	
1172223	|	1171736	|	Oligotomidae	|	family	|		|	
1172224	|	1172223	|	Oligotoma	|	genus	|		|	
1172225	|	1172224	|	Oligotoma humbertiana	|	species	|		|	
1172226	|	1172224	|	Oligotoma nigra	|	species	|		|	
1172229	|	1172224	|	Oligotoma michaeli	|	species	|		|	
1172230	|	1172224	|	Oligotoma insularis	|	species	|		|	
1172231	|	1172224	|	Oligotoma falcis	|	species	|		|	
1172232	|	1172224	|	Oligotoma approximans	|	species	|		|	
1172233	|	1172224	|	Oligotoma gurneyi	|	species	|		|	
1172234	|	1172233	|	Oligotoma gurneyi gurneyi	|	subspecies	|		|	
1172235	|	1172233	|	Oligotoma gurneyi agilis	|	subspecies	|		|	
1172236	|	1172233	|	Oligotoma gurneyi hilli	|	subspecies	|		|	
1172237	|	1172233	|	Oligotoma gurneyi centralis	|	subspecies	|		|	
1172238	|	1172233	|	Oligotoma gurneyi spinulosa	|	subspecies	|		|	
1172239	|	1172233	|	Oligotoma gurneyi subclavata	|	subspecies	|		|	
1172240	|	1172233	|	Oligotoma gurneyi remota	|	subspecies	|		|	
1172241	|	1172224	|	Oligotoma tillyardi	|	species	|		|	
1172242	|	1172224	|	Oligotoma glauerti	|	species	|		|	
1172243	|	1172224	|	Oligotoma inaequalis	|	species	|		|	
1172244	|	1172224	|	Oligotoma greeniana	|	species	|		|	
1172246	|	1172224	|	Oligotoma davisi	|	species	|		|	
1172247	|	1172224	|	Oligotoma brunnea	|	species	|		|	
1172248	|	1172224	|	Oligotoma albertisi	|	species	|		|	
1172249	|	1172224	|	Oligotoma maritima	|	species	|		|	
1172250	|	1172224	|	Oligotoma hollandia	|	species	|		|	
1172251	|	1172224	|	Oligotoma aurea	|	species	|		|	
1172252	|	1172224	|	Oligotoma mandibulata	|	species	|		|	
1172253	|	1172224	|	Oligotoma oculata	|	species	|		|	
1172254	|	1172224	|	Oligotoma dharwariana	|	species	|		|	
1172255	|	1172224	|	Oligotoma josephii	|	species	|		|	
1172256	|	1172224	|	Oligotoma saundersii	|	species	|		|	
1172259	|	1172224	|	Oligotoma burmana	|	species	|		|	
1172260	|	1172224	|	Oligotoma ubicki	|	species	|		|	
1172261	|	1172223	|	Eosembia	|	genus	|		|	
1172262	|	1172261	|	Eosembia apterosa	|	species	|		|	
1172263	|	1172261	|	Eosembia lamunae	|	species	|		|	
1172264	|	1172261	|	Eosembia paradorni	|	species	|		|	
1172265	|	1172261	|	Eosembia aequicercata	|	species	|		|	
1172266	|	1172261	|	Eosembia auripecta	|	species	|		|	
1172267	|	1172261	|	Eosembia laotica	|	species	|		|	
1172268	|	1172261	|	Eosembia malaya	|	species	|		|	
1172269	|	1172261	|	Eosembia myanmara	|	species	|		|	
1172270	|	1172261	|	Eosembia nepalica	|	species	|		|	
1172271	|	1172261	|	Eosembia spatha	|	species	|		|	
1172272	|	1172261	|	Eosembia thoracica	|	species	|		|	
1172273	|	1172261	|	Eosembia varians	|	species	|		|	
1172274	|	1172223	|	Bulbosembia	|	genus	|		|	
1172275	|	1172274	|	Bulbosembia thailandica	|	species	|		|	
1172276	|	1172223	|	Lobosembia	|	genus	|		|	
1172277	|	1172276	|	Lobosembia mandibulata	|	species	|		|	
1172278	|	1172223	|	Aposthonia	|	genus	|		|	
1172279	|	1172278	|	Aposthonia ceylonica	|	species	|		|	
1172280	|	1172278	|	Aposthonia minuscula	|	species	|		|	
1172281	|	1172278	|	Aposthonia borneensis	|	species	|		|	
1172283	|	1172278	|	Aposthonia oceania	|	species	|		|	
1172284	|	1172278	|	Aposthonia micronesiae	|	species	|		|	
1172285	|	1172223	|	Haploembia	|	genus	|		|	
1172288	|	1172285	|	Haploembia tarsalis	|	species	|		|	
1172289	|	1172285	|	Haploembia solieri	|	species	|		|	
1172290	|	1171736	|	Notoligotomidae	|	family	|		|	
1172291	|	1172290	|	Notoligotominae	|	subfamily	|		|	
1172292	|	1172291	|	Notoligotoma	|	genus	|		|	
1172293	|	1172292	|	Notoligotoma hardyi	|	species	|		|	
1172294	|	1172292	|	Notoligotoma nitens	|	species	|		|	
1172295	|	1172290	|	Burmitembiinae	|	subfamily	|		|	
1172296	|	1172295	|	Burmitembia	|	genus	|		|	
1172297	|	1172296	|	Burmitembia venosa	|	species	|		|	
1172298	|	1171736	|	Embonychidae	|	family	|		|	
1172299	|	1172298	|	Embonycha	|	genus	|		|	
1172300	|	1172299	|	Embonycha interrupta	|	species	|		|	
1172302	|	1171736	|	Sorellembiidae	|	family	|		|	
1172303	|	1172302	|	Sorellembia	|	genus	|		|	
1172304	|	1172303	|	Sorellembia estherae	|	species	|		|	
1172305	|	1171736	|	Archembiidae	|	family	|		|	
1172306	|	1172305	|	Calamoclostes	|	genus	|		|	
1172307	|	1172306	|	Calamoclostes albistriolatus	|	species	|		|	
1172308	|	1172306	|	Calamoclostes auriceps	|	species	|		|	
1172309	|	1172306	|	Calamoclostes micropterus	|	species	|		|	
1172310	|	1172306	|	Calamoclostes silvestris	|	species	|		|	
1172311	|	1172306	|	Calamoclostes gurneyi	|	species	|		|	
1172312	|	1172306	|	Calamoclostes oculeus	|	species	|		|	
1172313	|	1172305	|	Archembia	|	genus	|		|	
1172314	|	1172313	|	Archembia kotzbaueri	|	species	|		|	
1172316	|	1172313	|	Archembia batesi	|	species	|		|	
1172318	|	1172313	|	Archembia bahia	|	species	|		|	
1172319	|	1172313	|	Archembia boliviana	|	species	|		|	
1172320	|	1172313	|	Archembia dilata	|	species	|		|	
1172321	|	1172313	|	Archembia paranae	|	species	|		|	
1172323	|	1171736	|	Andesembiidae	|	family	|		|	
1172324	|	1172323	|	Andesembia	|	genus	|		|	
1172325	|	1172324	|	Andesembia cuencae	|	species	|		|	
1172326	|	1172324	|	Andesembia banosae	|	species	|		|	
1172327	|	1172324	|	Andesembia calinae	|	species	|		|	
1172328	|	1172324	|	Andesembia incompta	|	species	|		|	
1172329	|	1172324	|	Andesembia popayanae	|	species	|		|	
1172330	|	1172324	|	Andesembia lojae	|	species	|		|	
1172331	|	1172323	|	Bryonembia	|	genus	|		|	
1172332	|	1172331	|	Bryonembia amplialata	|	species	|		|	
1204027	|	1171958	|	Clothoda amazonica	|	species	|		|	
1207767	|	1172085	|	Kumarembia	|	genus	|		|	
1207768	|	1207767	|	Kumarembia hurleyi	|	species	|		|	
1217766	|	1172000	|	Embia cynthiae	|	species	|		|	
1217768	|	1172285	|	Haploembia palaui	|	species	|		|	
1221869	|	1172166	|	Dachtylembia	|	genus	|		|	
1221870	|	1221869	|	Dachtylembia siamensis	|	species	|		|	
1221871	|	1172162	|	Ptilocerembia thaidina	|	species	|		|	
1221872	|	1172162	|	Ptilocerembia senathami	|	species	|		|	
1221873	|	1172162	|	Ptilocerembia catherinae	|	species	|		|	
1221875	|	1172162	|	Ptilocerembia rossi	|	species	|		|	
1230195	|	1171736	|	Alexarasniidae	|	family	|		|	
1230196	|	1230214	|	Alexarasnia	|	genus	|		|	
1230197	|	1230196	|	Alexarasnia rossica	|	species	|		|	
1230214	|	1230195	|	Alexarasniinae	|	subfamily	|		|	
1230243	|	1230214	|	Nikolembia	|	genus	|		|	
1230244	|	1230243	|	Nikolembia kuznezovi	|	species	|		|	
1230245	|	1230195	|	Nestorembiinae	|	subfamily	|		|	
1230246	|	1230245	|	Nestorembia	|	genus	|		|	
1230247	|	1230246	|	Nestorembia novojilovi	|	species	|		|	
