taxonID	source	parentNameUsageID	scientificName	higherClassification	taxonRank
ICTV:20160489	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160489	ICTV:Che8virus	Mycobacterium virus Mutaforma13	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160490	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160490	ICTV:Che8virus	Mycobacterium virus Pacc40	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160491	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160491	ICTV:Che8virus	Mycobacterium virus PMC	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160492	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160492	ICTV:Che8virus	Mycobacterium virus Ramsey	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160493	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160493	ICTV:Che8virus	Mycobacterium virus Rockyhorror	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160494	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160494	ICTV:Che8virus	Mycobacterium virus SG4	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160495	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160495	ICTV:Che8virus	Mycobacterium virus Shauna1	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160496	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160496	ICTV:Che8virus	Mycobacterium virus Shilan	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160497	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160497	ICTV:Che8virus	Mycobacterium virus Spartacus	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160498	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160498	ICTV:Che8virus	Mycobacterium virus Taj	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160499	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160499	ICTV:Che8virus	Mycobacterium virus Tweety	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160500	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160500	ICTV:Che8virus	Mycobacterium virus Wee	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160501	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160501	ICTV:Che8virus	Mycobacterium virus Yoshi	Viruses|Caudovirales|Siphoviridae|Che8virus	species
ICTV:20160503	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160503	ICTV:Che9cvirus	Mycobacterium virus Babsiella	Viruses|Caudovirales|Siphoviridae|Che9cvirus	species
ICTV:20160504	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160504	ICTV:Che9cvirus	Mycobacterium virus Brujita	Viruses|Caudovirales|Siphoviridae|Che9cvirus	species
ICTV:20160505	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160505	ICTV:Che9cvirus	Mycobacterium virus Che9c	Viruses|Caudovirales|Siphoviridae|Che9cvirus	species
ICTV:20160507	https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20160507	ICTV:Chivirus	Salmonella virus Chi	Viruses|Caudovirales|Siphoviridae|Chivirus	species
