uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
03011c88-ef69-44b2-b2c1-654b962e5d0a	|	7e4c544a-9f76-4dab-b186-61b4a295cee6	|	Graphiurinae	|	subfamily	|		|	
0302df9d-b9bd-4ca1-990d-340ad22c333f	|	65c195cf-dd98-4885-b99b-0954fa2794e4	|	Elpistostegidae	|	family	|		|	
0304a37c-4e05-4684-8016-d378318756f2	|	2d3cc115-1229-48a4-91ef-778656588661	|	Glyptolopus	|	genus	|		|	
03071969-1012-4e30-80bf-63907b33a786	|	5ec8809b-6080-45b1-a84c-d945f365f879	|	Acrodelphinidae	|	family	|		|	
03075450-9894-40ab-a2aa-523fd2b1a08f	|	9f88960f-c46c-4060-a9f9-2c76c1d86083	|	Mesagrion	|	genus	|		|	
030d53fd-1337-405c-ba7a-91dd9b38d3bb	|	144557b7-33ca-4710-986d-84347f147589	|	Procabacteriaceae	|	family	|		|	
030de42f-f7ee-4ea7-818c-5e6f5a9bd772	|	b4b74a48-cb2d-446e-8883-4d5b01e123b6	|	Abrawayaomys	|	genus	|		|	
0318962b-8292-4619-90db-63146e4adb05	|	09723804-0e82-4e1c-92bf-5ee425f3875c	|	Laminariales	|	order	|		|	
031b8955-3201-4c6e-b740-7f02dbd1a0dd	|	cd50dafc-9559-4e7c-912a-56d834e398c1	|	Mesosauridae	|	family	|		|	
0320c754-8465-484f-84ab-b4c915c05c28	|	b60795ad-196d-49dd-87ea-0e23f6a285cf	|	Thylacoleonidae	|	family	|		|	
03282bbe-095c-4a89-aca1-0efb65b54c1e	|	1bda6574-19a2-4b9d-b2c1-08b0a56206f8	|	unplaced Ascomycota	|	polyphyletic group	|		|	
0331a846-c643-4df5-b783-6e72bb3d257c	|	74307e53-16b1-457c-9386-102ffa0697de	|	Anacanthobatidae	|	family	|		|	
0337594c-03a2-4f5c-82c6-ceec14d87bfa	|	1abe57d5-a951-410f-9470-21c928a11867	|	Boliniales	|	order	|		|	
0342431e-2e3b-4b09-a417-15f9ff1d5112	|	9a05d838-18f7-44cc-b92a-7c59010c67c4	|	Dientamoebidae	|	family	|		|	
03445768-39c4-4c64-9da3-47935dbd9708	|	ac6bf2b4-2cb7-4400-8069-d75db8dbc852	|	Tripylidae	|	family	|		|	
03564916-0747-405e-bc34-8cb56c082c52	|	634ff48e-7ca6-4dcd-a437-d56a8e6f15f1	|	Saurichthyidae	|	family	|		|	
0359f8fc-07ce-4a1d-a88f-abfd23d42699	|	050b4017-82a0-4a90-adae-99abac637a5f	|	Remopleurididae	|	family	|		|	
